UserID,Age,Gender,School Name,Grade
2,15,Male,School5,9
4,17,Male,School14,11
5,17,Male,School6,11
6,16,Male,School12,10
7,14,Female,School5,8
8,13,Male,School15,7
10,16,Male,School14,10
13,17,Female,School2,11
15,17,Female,School12,11
16,15,Female,School14,9
19,16,Others,School1,10
23,16,Male,School8,10
27,13,Others,School11,7
30,16,Female,School5,10
31,18,Others,School15,12
32,14,Male,School2,8
34,18,Others,School8,12
35,13,Others,School13,7
36,18,Male,School15,12
38,18,Others,School4,12
40,16,Male,School13,10
41,17,Female,School3,11
43,13,Others,School9,7
44,17,Others,School3,11
45,13,Others,School15,7
46,15,Others,School4,9
47,18,Male,School1,12
49,15,Others,School10,9
50,15,Male,School2,9
51,13,Male,School11,7
53,15,Male,School8,9
54,15,Others,School8,9
56,16,Female,School11,10
60,16,Others,School1,10
62,18,Female,School5,12
65,15,Female,School9,9
67,18,Female,School7,12
71,15,Female,School2,9
72,14,Others,School7,8
73,13,Female,School2,7
74,15,Others,School2,9
77,14,Others,School9,8
78,14,Others,School1,8
80,16,Female,School2,10
81,13,Female,School10,7
83,15,Female,School8,9
90,16,Female,School11,10
94,13,Others,School15,7
95,15,Others,School14,9
96,13,Male,School10,7
97,14,Others,School8,8
100,17,Others,School5,11
